point,1,0.045878
point,1,0.048725
point,1,0.045104
point,1,0.047126
point,1,0.044457
point,1,0.042637
point,1,0.044632
point,1,0.049359
point,1,0.042872
point,1,0.04386
point,1,0.043021
point,1,0.042479
point,1,0.075627
point,1,0.04465
point,1,0.047623
point,1,0.045103
point,1,0.050925
point,1,0.047969
point,1,0.047929
point,1,0.051077
point,1,0.047385
point,1,0.043883
point,1,0.042034
point,1,0.049705
point,1,0.044372
point,1,0.042612
point,1,0.044766
point,1,0.045728
point,1,0.049893
point,1,0.047567
point,1,0.044597
point,1,0.044379
point,1,0.048622
point,1,0.042441
point,1,0.045884
point,1,0.046373
point,1,0.048791
point,1,0.042391
point,1,0.044803
point,1,0.046221
point,1,0.051922
point,1,0.051876
point,1,0.046651
point,1,0.047435
point,1,0.044465
point,1,0.046955
point,1,0.045059
point,1,0.045179
point,1,0.043521
point,1,0.043204
point,1,0.043856
point,1,0.048898
point,1,0.045924
point,1,0.044209
point,1,0.044127
point,1,0.047553
point,1,0.0441
point,1,0.047464
point,1,0.046404
point,1,0.044604
point,1,0.043479
point,1,0.048249
point,1,0.043744
point,1,0.042868
point,1,0.044439
point,1,0.047833
point,1,0.045662
point,1,0.045695
point,1,0.046558
point,1,0.04698
point,1,0.045033
point,1,0.04469
point,1,0.049771
point,1,0.042993
point,1,0.043614
point,1,0.04357
point,1,0.042998
point,1,0.05023
point,1,0.045832
point,1,0.04539
point,1,0.046174
point,1,0.046995
point,1,0.046296
point,1,0.04206
point,1,0.046399
point,1,0.049009
point,1,0.046535
point,1,0.046637
point,1,0.053931
point,1,0.052216
point,1,0.052029
point,1,0.043401
point,1,0.048131
point,1,0.044072
point,1,0.051047
point,1,0.046641
point,1,0.044511
point,1,0.043872
point,1,0.047588
point,1,0.047029
point,1,0.048741
point,1,0.046535
point,1,0.046153
point,1,0.043697
point,1,0.04697
point,1,0.048205
point,1,0.045586
point,1,0.043966
point,1,0.048778
point,1,0.050328
point,1,0.049469
point,1,0.05055
point,1,0.047233
point,1,0.046775
point,1,0.043322
point,1,0.046368
point,1,0.044883
point,1,0.045856
point,1,0.047299
point,1,0.049728
point,1,0.04643
point,1,0.044956
point,1,0.04846
point,1,0.057678
point,1,0.048842
point,1,0.047271
point,1,0.049888
point,1,0.05117
point,1,0.044537
point,1,0.045678
point,1,0.047895
point,1,0.047881
point,1,0.04718
point,1,0.045496
point,1,0.04606
point,1,0.046541
point,1,0.05169
point,1,0.046536
point,1,0.047107
point,1,0.044995
point,1,0.045226
point,1,0.045532
point,1,0.047932
point,1,0.045548
point,1,0.045768
point,1,0.046349
point,1,0.0467
point,1,0.050077
point,1,0.046555
point,1,0.046645
point,1,0.051508
point,1,0.047109
point,1,0.045036
point,1,0.044772
point,1,0.046536
point,1,0.044854
point,1,0.049617
point,1,0.046384
point,1,0.046795
point,1,0.049932
point,1,0.048956
point,1,0.045745
point,1,0.046597
point,1,0.052386
point,1,0.052231
point,1,0.046386
point,1,0.046191
point,1,0.043204
point,1,0.04874
point,1,0.046103
point,1,0.044456
point,1,0.046471
point,1,0.049846
point,1,0.043195
point,1,0.04454
point,1,0.107004
point,1,0.123384
point,1,0.045544
point,1,0.046401
point,1,0.048457
point,1,0.045466
point,1,0.055834
point,1,0.043601
point,1,0.044289
point,1,0.050478
point,1,0.045653
point,1,0.052438
point,1,0.045137
point,1,0.045473
point,1,0.049901
point,1,0.044766
point,1,0.046344
point,1,0.045288
point,1,0.046318
point,1,0.045924
point,1,0.048088
point,1,0.046024
point,1,0.044831
point,1,0.043889
point,1,0.045959
point,1,0.04884
point,1,0.044827
point,1,0.046521
point,1,0.045253
point,1,0.048089
point,1,0.042652
point,1,0.051163
point,1,0.04519
point,1,0.050586
point,1,0.046866
point,1,0.045004
point,1,0.050153
point,1,0.049795
point,1,0.043669
point,1,0.043756
point,1,0.046335
point,1,0.048904
point,1,0.045517
point,1,0.045778
point,1,0.045243
point,1,0.046673
point,1,0.044987
point,1,0.044122
point,1,0.060576
point,1,0.045491
point,1,0.046902
point,1,0.046709
point,1,0.045271
point,1,0.043604
point,1,0.049764
point,1,0.052915
point,1,0.046597
point,1,0.04418
point,1,0.049829
point,1,0.048895
point,1,0.044193
point,1,0.045226
point,1,0.047982
point,1,0.044776
point,1,0.047283
point,1,0.049769
point,1,0.048308
point,1,0.045659
point,1,0.048825
point,1,0.046369
point,1,0.052937
point,1,0.046539
point,1,0.044105
point,1,0.045259
point,1,0.049259
point,1,0.04712
point,1,0.044518
point,1,0.044476
point,1,0.044339
point,1,0.042421
point,1,0.043538
point,1,0.068103
point,1,0.063888
point,1,0.049614
point,1,0.044409
point,1,0.051945
point,1,0.053176
point,1,0.045015
point,1,0.043158
point,1,0.041782
point,1,0.044247
point,1,0.041847
point,1,0.046059
point,1,0.043644
point,1,0.047843
point,1,0.048065
point,1,0.043054
point,1,0.044478
point,1,0.043973
point,1,0.049017
point,1,0.048582
point,1,0.04568
point,1,0.053132
point,1,0.050559
point,1,0.044333
point,1,0.043246
point,1,0.055184
point,1,0.047901
point,1,0.046704
point,1,0.045563
point,1,0.042622
point,1,0.05158
point,1,0.047566
point,1,0.046321
point,1,0.042834
point,1,0.050344
point,1,0.047508
point,1,0.045873
point,1,0.04724
point,1,0.04647
point,1,0.045595
point,1,0.046251
point,1,0.048393
point,1,0.053659
point,1,0.046105
point,1,0.042689
point,1,0.045821
point,1,0.045178
point,1,0.04235
point,1,0.046957
point,1,0.043087
point,1,0.047162
point,1,0.044111
point,1,0.044576
point,1,0.045306
point,1,0.053927
point,1,0.045884
point,1,0.042956
point,1,0.043393
point,1,0.047974
point,1,0.047329
point,1,0.043673
point,1,0.044311
point,1,0.043256
point,1,0.046807
point,1,0.047687
point,1,0.044193
point,1,0.04777
point,1,0.046924
point,1,0.055525
point,1,0.047184
point,1,0.049966
point,1,0.050529
point,1,0.047862
point,1,0.044548
point,1,0.045507
point,1,0.052969
point,1,0.050491
point,1,0.044423
point,1,0.052125
point,1,0.045541
point,1,0.05385
point,1,0.047598
point,1,0.049643
point,1,0.051023
point,1,0.044798
point,1,0.045269
point,1,0.046429
point,1,0.046868
point,1,0.057956
point,1,0.045876
point,1,0.047206
point,1,0.043409
point,1,0.048602
point,1,0.043024
point,1,0.04472
point,1,0.047467
point,1,0.045261
point,1,0.041432
point,1,0.045135
point,1,0.043044
point,1,0.047433
point,1,0.04733
point,1,0.046076
point,1,0.045838
point,1,0.050254
point,1,0.047517
point,1,0.050994
point,1,0.04484
point,1,0.04763
point,1,0.046077
point,1,0.04642
point,1,0.043808
point,1,0.05022
point,1,0.048588
point,1,0.047746
point,1,0.042452
point,1,0.050289
point,1,0.044984
point,1,0.0466
point,1,0.044711
point,1,0.046599
point,1,0.0451
point,1,0.051094
point,1,0.044831
point,1,0.045779
point,1,0.045436
point,1,0.042305
point,1,0.045867
point,1,0.043856
point,1,0.044987
point,1,0.042939
point,1,0.04452
mean,1,0.04664197426659800
point,2,0.055791
point,2,0.043085
point,2,0.051368
point,2,0.043203
point,2,0.053182
point,2,0.049201
point,2,0.043782
point,2,0.04436
point,2,0.04622
point,2,0.047546
point,2,0.052484
point,2,0.044441
point,2,0.044188
point,2,0.04506
point,2,0.04452
point,2,0.060849
point,2,0.047986
point,2,0.04551
point,2,0.04379
point,2,0.063969
point,2,0.051867
point,2,0.043707
point,2,0.048961
point,2,0.043934
point,2,0.046626
point,2,0.049522
point,2,0.045048
point,2,0.0488
point,2,0.044338
point,2,0.047798
point,2,0.058964
point,2,0.052131
point,2,0.043802
point,2,0.045562
point,2,0.046237
point,2,0.050838
point,2,0.046487
point,2,0.044421
point,2,0.04283
point,2,0.045625
point,2,0.048972
point,2,0.047756
point,2,0.044627
point,2,0.048129
point,2,0.044465
point,2,0.043927
point,2,0.04627
point,2,0.049682
point,2,0.048181
point,2,0.043788
point,2,0.05311
point,2,0.046269
point,2,0.047439
point,2,0.047787
point,2,0.045083
point,2,0.045966
point,2,0.046818
point,2,0.047409
point,2,0.045112
point,2,0.047868
point,2,0.048519
point,2,0.051758
point,2,0.045392
point,2,0.044875
point,2,0.047116
point,2,0.046414
point,2,0.046345
point,2,0.045355
point,2,0.044852
point,2,0.050995
point,2,0.072757
point,2,0.050558
point,2,0.044826
point,2,0.049098
point,2,0.048568
point,2,0.045914
point,2,0.045274
point,2,0.051916
point,2,0.048639
point,2,0.049437
point,2,0.044208
point,2,0.046707
point,2,0.045407
point,2,0.045386
point,2,0.050643
point,2,0.049011
point,2,0.049856
point,2,0.0477
point,2,0.048317
point,2,0.046861
point,2,0.044987
point,2,0.050507
point,2,0.047897
point,2,0.04738
point,2,0.046887
point,2,0.045242
point,2,0.046444
point,2,0.044486
point,2,0.047838
point,2,0.045052
point,2,0.04418
point,2,0.047193
point,2,0.050214
point,2,0.045349
point,2,0.047083
point,2,0.044966
point,2,0.046201
point,2,0.044742
point,2,0.046439
point,2,0.04868
point,2,0.049181
point,2,0.044445
point,2,0.048064
point,2,0.044492
point,2,0.049532
point,2,0.044475
point,2,0.045712
point,2,0.04618
point,2,0.043383
point,2,0.049577
point,2,0.044794
point,2,0.046058
point,2,0.044481
point,2,0.0453
point,2,0.044417
point,2,0.046153
point,2,0.046246
point,2,0.054
point,2,0.043164
point,2,0.047338
point,2,0.043939
point,2,0.04432
point,2,0.049944
point,2,0.046846
point,2,0.044899
point,2,0.049335
point,2,0.047967
point,2,0.046743
point,2,0.044942
point,2,0.046883
point,2,0.044715
point,2,0.044451
point,2,0.046784
point,2,0.050771
point,2,0.055907
point,2,0.04618
point,2,0.046319
point,2,0.055231
point,2,0.046285
point,2,0.044843
point,2,0.048877
point,2,0.049607
point,2,0.049157
point,2,0.049032
point,2,0.047315
point,2,0.052517
point,2,0.047914
point,2,0.04801
point,2,0.044524
point,2,0.048236
point,2,0.05286
point,2,0.045479
point,2,0.048226
point,2,0.050751
point,2,0.045106
point,2,0.05096
point,2,0.047924
point,2,0.058289
point,2,0.04522
point,2,0.05358
point,2,0.045732
point,2,0.048362
point,2,0.049926
point,2,0.050034
point,2,0.046569
point,2,0.053016
point,2,0.0442
point,2,0.050233
point,2,0.046057
point,2,0.046424
point,2,0.047433
point,2,0.046268
point,2,0.043808
point,2,0.047802
point,2,0.045905
point,2,0.043941
point,2,0.044728
point,2,0.048731
point,2,0.047079
point,2,0.046689
point,2,0.04885
point,2,0.048314
point,2,0.048769
point,2,0.049297
point,2,0.050231
point,2,0.045557
point,2,0.045613
point,2,0.044733
point,2,0.046214
point,2,0.045917
point,2,0.047889
point,2,0.048061
point,2,0.04792
point,2,0.047835
point,2,0.043662
point,2,0.046047
point,2,0.046788
point,2,0.045563
point,2,0.044618
point,2,0.045362
point,2,0.049613
point,2,0.054314
point,2,0.04404
point,2,0.046805
point,2,0.046481
point,2,0.045356
point,2,0.045625
point,2,0.0452
point,2,0.04566
point,2,0.046652
point,2,0.04618
point,2,0.047659
point,2,0.045096
point,2,0.045164
point,2,0.048509
point,2,0.048413
point,2,0.04564
point,2,0.043655
point,2,0.046519
point,2,0.047195
point,2,0.049269
point,2,0.042928
point,2,0.048543
point,2,0.046315
point,2,0.050755
point,2,0.050242
point,2,0.044995
point,2,0.048419
point,2,0.047828
point,2,0.045054
point,2,0.047033
point,2,0.047555
point,2,0.045017
point,2,0.044271
point,2,0.051256
point,2,0.04884
point,2,0.045064
point,2,0.046371
point,2,0.044889
point,2,0.046716
point,2,0.044912
point,2,0.044842
point,2,0.048967
point,2,0.052217
point,2,0.049584
point,2,0.047873
point,2,0.045763
point,2,0.051205
point,2,0.045031
point,2,0.04951
point,2,0.045146
point,2,0.046318
point,2,0.048991
point,2,0.047596
point,2,0.050324
point,2,0.048852
point,2,0.048054
point,2,0.046204
point,2,0.046402
point,2,0.045207
point,2,0.047459
point,2,0.045556
point,2,0.04524
point,2,0.046027
point,2,0.045928
point,2,0.049246
point,2,0.049263
point,2,0.044526
point,2,0.053812
point,2,0.04854
point,2,0.053875
point,2,0.044937
point,2,0.045403
point,2,0.047203
point,2,0.049438
point,2,0.048323
point,2,0.049606
point,2,0.048477
point,2,0.046597
point,2,0.048397
point,2,0.049688
point,2,0.04507
point,2,0.046767
point,2,0.04554
point,2,0.047326
point,2,0.045011
point,2,0.046472
point,2,0.045789
point,2,0.04787
point,2,0.049755
point,2,0.048657
point,2,0.049272
point,2,0.046778
point,2,0.047371
point,2,0.044816
point,2,0.047146
point,2,0.047576
point,2,0.045712
point,2,0.046886
point,2,0.045766
point,2,0.046773
point,2,0.051066
point,2,0.048554
point,2,0.0531
point,2,0.046673
point,2,0.04824
point,2,0.046432
point,2,0.047259
point,2,0.051144
point,2,0.051475
point,2,0.045649
point,2,0.045429
point,2,0.047831
point,2,0.046502
point,2,0.048005
point,2,0.047367
point,2,0.047438
point,2,0.044897
point,2,0.047686
point,2,0.044173
point,2,0.045587
point,2,0.047149
point,2,0.046728
point,2,0.044443
point,2,0.045552
point,2,0.047218
point,2,0.051625
point,2,0.055369
point,2,0.047989
point,2,0.046447
point,2,0.045761
point,2,0.050178
point,2,0.054938
point,2,0.046403
point,2,0.046204
point,2,0.047402
point,2,0.049495
point,2,0.046948
point,2,0.046467
point,2,0.04479
point,2,0.047388
point,2,0.045678
point,2,0.050747
point,2,0.047253
point,2,0.045027
point,2,0.048134
point,2,0.04582
point,2,0.046834
point,2,0.047233
point,2,0.051144
point,2,0.048517
point,2,0.047813
point,2,0.04568
point,2,0.047327
point,2,0.04713
point,2,0.048862
point,2,0.0474
point,2,0.051198
point,2,0.04867
point,2,0.053663
point,2,0.046959
point,2,0.045596
point,2,0.049125
point,2,0.046831
point,2,0.052647
point,2,0.050201
point,2,0.052671
point,2,0.065519
point,2,0.047299
point,2,0.058408
point,2,0.052215
point,2,0.048306
point,2,0.05714
point,2,0.055808
point,2,0.058494
point,2,0.047864
point,2,0.046142
point,2,0.047818
point,2,0.045731
point,2,0.048796
point,2,0.045535
point,2,0.047508
point,2,0.04949
point,2,0.053421
point,2,0.052059
point,2,0.049619
point,2,0.044546
point,2,0.0448
point,2,0.044872
point,2,0.06334
point,2,0.051056
point,2,0.044271
point,2,0.047282
point,2,0.04475
point,2,0.046904
point,2,0.045525
point,2,0.045877
point,2,0.049459
point,2,0.044518
point,2,0.045565
point,2,0.0451
point,2,0.044732
point,2,0.044438
point,2,0.051378
point,2,0.046368
point,2,0.045658
point,2,0.046563
point,2,0.049127
point,2,0.050779
point,2,0.045914
point,2,0.047224
point,2,0.058221
point,2,0.045778
point,2,0.045462
point,2,0.046607
point,2,0.079038
point,2,0.048646
point,2,0.046313
point,2,0.049245
point,2,0.0455
point,2,0.04639
point,2,0.050449
point,2,0.047082
point,2,0.047522
point,2,0.046783
point,2,0.04881
point,2,0.05607
point,2,0.050901
point,2,0.044705
point,2,0.047144
point,2,0.045601
point,2,0.054331
point,2,0.052575
point,2,0.051913
point,2,0.068368
point,2,0.046873
point,2,0.046726
point,2,0.049793
point,2,0.048001
point,2,0.057799
point,2,0.047064
point,2,0.049006
point,2,0.05849
point,2,0.052996
point,2,0.048422
point,2,0.046379
point,2,0.046161
point,2,0.053176
point,2,0.047134
point,2,0.05268
point,2,0.052047
point,2,0.047769
point,2,0.050831
point,2,0.0474
point,2,0.054961
point,2,0.047715
point,2,0.052242
point,2,0.053343
point,2,0.046963
point,2,0.056727
point,2,0.04739
point,2,0.05557
point,2,0.056864
point,2,0.044466
point,2,0.047732
point,2,0.052458
point,2,0.044557
point,2,0.053914
point,2,0.047996
point,2,0.046156
point,2,0.046986
point,2,0.046255
point,2,0.047009
point,2,0.04695
point,2,0.047922
point,2,0.054259
point,2,0.056515
point,2,0.060341
point,2,0.04695
point,2,0.047977
point,2,0.048949
point,2,0.049246
point,2,0.051785
point,2,0.049718
point,2,0.048782
point,2,0.046159
point,2,0.047625
point,2,0.050272
point,2,0.048042
point,2,0.045683
point,2,0.046247
point,2,0.04654
point,2,0.046408
point,2,0.045723
point,2,0.049481
point,2,0.046569
point,2,0.048085
point,2,0.048722
point,2,0.047005
point,2,0.052195
point,2,0.049592
point,2,0.044974
point,2,0.04462
point,2,0.046328
point,2,0.052106
point,2,0.051348
point,2,0.043607
point,2,0.05188
point,2,0.049529
point,2,0.044935
point,2,0.047837
point,2,0.046588
point,2,0.048126
point,2,0.044603
point,2,0.046083
point,2,0.066587
point,2,0.04434
point,2,0.049098
point,2,0.049685
point,2,0.048041
point,2,0.050127
point,2,0.050978
point,2,0.050325
point,2,0.057747
point,2,0.049876
point,2,0.04927
point,2,0.045303
point,2,0.051519
point,2,0.046181
point,2,0.047084
point,2,0.045406
point,2,0.045871
point,2,0.04531
point,2,0.070546
point,2,0.046907
point,2,0.0482
point,2,0.050318
point,2,0.04465
point,2,0.04896
point,2,0.049952
point,2,0.045678
point,2,0.042911
point,2,0.04621
point,2,0.054137
point,2,0.044388
point,2,0.046174
point,2,0.045286
point,2,0.045652
point,2,0.050409
point,2,0.048278
point,2,0.046494
point,2,0.047878
point,2,0.044878
point,2,0.049966
point,2,0.045156
point,2,0.046304
point,2,0.047072
point,2,0.048739
point,2,0.047343
point,2,0.047035
point,2,0.043974
point,2,0.044313
point,2,0.045236
point,2,0.045127
point,2,0.043206
point,2,0.048652
point,2,0.047825
point,2,0.049286
point,2,0.045794
point,2,0.044433
point,2,0.04309
point,2,0.048676
point,2,0.04784
point,2,0.046331
point,2,0.049659
point,2,0.046412
point,2,0.049653
point,2,0.045654
point,2,0.046251
point,2,0.04645
point,2,0.046542
point,2,0.046566
point,2,0.052717
point,2,0.045616
point,2,0.048123
point,2,0.044799
point,2,0.059124
point,2,0.045044
point,2,0.053179
point,2,0.04548
point,2,0.046357
point,2,0.044438
point,2,0.051707
point,2,0.048319
point,2,0.05075
point,2,0.051739
point,2,0.046849
point,2,0.043359
point,2,0.045726
point,2,0.050356
point,2,0.045981
point,2,0.058707
point,2,0.043994
point,2,0.046797
point,2,0.051041
point,2,0.045728
point,2,0.046563
point,2,0.048043
point,2,0.049755
point,2,0.046184
point,2,0.046494
point,2,0.044028
point,2,0.048733
point,2,0.047208
point,2,0.0481
point,2,0.045885
point,2,0.059273
point,2,0.053321
point,2,0.045064
point,2,0.054688
point,2,0.04582
point,2,0.043767
point,2,0.04393
point,2,0.047911
point,2,0.048804
point,2,0.044572
point,2,0.045353
point,2,0.046072
point,2,0.048194
point,2,0.045265
point,2,0.045564
point,2,0.044799
point,2,0.051392
point,2,0.050241
point,2,0.047384
point,2,0.045232
point,2,0.046659
point,2,0.047819
point,2,0.048264
point,2,0.049063
point,2,0.046228
point,2,0.043531
point,2,0.047416
point,2,0.065746
point,2,0.048913
point,2,0.047141
point,2,0.047905
point,2,0.044439
point,2,0.046515
point,2,0.046798
point,2,0.052091
point,2,0.045799
point,2,0.045201
point,2,0.047256
point,2,0.048248
point,2,0.053871
point,2,0.047446
point,2,0.046686
point,2,0.046398
point,2,0.045494
point,2,0.044226
point,2,0.050182
point,2,0.04706
point,2,0.046798
point,2,0.048191
point,2,0.052374
point,2,0.051667
point,2,0.046426
point,2,0.052313
point,2,0.047185
point,2,0.043825
point,2,0.049396
point,2,0.048873
point,2,0.05011
point,2,0.055882
point,2,0.04766
point,2,0.045036
point,2,0.048319
point,2,0.047914
point,2,0.045788
point,2,0.045134
point,2,0.046195
point,2,0.045433
point,2,0.051577
point,2,0.04464
point,2,0.043377
point,2,0.044937
point,2,0.045646
point,2,0.048004
point,2,0.046755
point,2,0.050907
point,2,0.046544
point,2,0.045898
point,2,0.04485
point,2,0.044299
point,2,0.044154
point,2,0.064481
point,2,0.043919
point,2,0.047981
point,2,0.046087
point,2,0.054572
point,2,0.048498
point,2,0.04508
point,2,0.046711
point,2,0.045163
point,2,0.045919
point,2,0.043822
point,2,0.043734
point,2,0.047728
point,2,0.045283
point,2,0.044883
point,2,0.044302
point,2,0.04518
point,2,0.045138
point,2,0.043563
point,2,0.046814
point,2,0.051076
point,2,0.047408
point,2,0.049682
point,2,0.045411
point,2,0.045859
point,2,0.048299
point,2,0.047555
point,2,0.045138
point,2,0.044577
point,2,0.056602
point,2,0.046711
point,2,0.04417
point,2,0.045881
point,2,0.046715
point,2,0.041772
point,2,0.04422
point,2,0.044177
point,2,0.045257
point,2,0.049362
point,2,0.049399
point,2,0.054929
point,2,0.043846
point,2,0.044038
point,2,0.053178
point,2,0.044365
point,2,0.047215
point,2,0.050993
point,2,0.044296
point,2,0.051992
point,2,0.044995
point,2,0.045903
point,2,0.044304
point,2,0.047509
point,2,0.044413
point,2,0.047748
point,2,0.042961
point,2,0.045098
point,2,0.049498
point,2,0.043839
point,2,0.04704
point,2,0.046456
point,2,0.048051
point,2,0.04521
point,2,0.047566
point,2,0.045137
point,2,0.04474
point,2,0.053467
point,2,0.045191
point,2,0.045917
point,2,0.047185
point,2,0.048798
point,2,0.053326
point,2,0.05024
point,2,0.047303
point,2,0.047816
point,2,0.04677
point,2,0.049837
point,2,0.04682
point,2,0.049487
point,2,0.05523
point,2,0.045826
point,2,0.048533
point,2,0.046798
point,2,0.046678
point,2,0.049657
point,2,0.046676
point,2,0.052404
point,2,0.050547
point,2,0.049186
point,2,0.047016
point,2,0.048553
point,2,0.050077
point,2,0.045603
point,2,0.052912
point,2,0.047753
point,2,0.04844
point,2,0.049851
point,2,0.044089
point,2,0.050353
point,2,0.046423
point,2,0.046556
point,2,0.047498
point,2,0.047889
point,2,0.046295
point,2,0.053862
point,2,0.044109
point,2,0.046427
point,2,0.044938
point,2,0.049523
point,2,0.043705
point,2,0.04636
point,2,0.04635
point,2,0.042532
point,2,0.052242
point,2,0.045068
point,2,0.047344
point,2,0.055979
point,2,0.048284
point,2,0.047242
point,2,0.047909
point,2,0.046521
point,2,0.100049
point,2,0.046519
point,2,0.043948
point,2,0.044837
point,2,0.049182
point,2,0.045984
point,2,0.049171
point,2,0.047477
point,2,0.04954
point,2,0.050734
point,2,0.048589
point,2,0.047766
point,2,0.0471
point,2,0.046001
point,2,0.047786
point,2,0.047473
point,2,0.053895
point,2,0.048706
point,2,0.057347
point,2,0.047635
point,2,0.045151
point,2,0.047226
point,2,0.047239
point,2,0.045664
point,2,0.049777
point,2,0.045653
point,2,0.051138
point,2,0.045863
point,2,0.047848
point,2,0.045254
point,2,0.04621
point,2,0.047551
point,2,0.044809
point,2,0.04755
point,2,0.048944
point,2,0.046832
point,2,0.043222
point,2,0.044771
point,2,0.044117
point,2,0.046958
point,2,0.052682
point,2,0.05477
point,2,0.046265
point,2,0.044247
point,2,0.048946
point,2,0.047599
point,2,0.053532
point,2,0.045974
point,2,0.048276
point,2,0.04751
point,2,0.046485
point,2,0.088231
point,2,0.048762
point,2,0.046965
point,2,0.044845
point,2,0.046718
point,2,0.046884
point,2,0.045416
point,2,0.05006
point,2,0.047698
point,2,0.04655
point,2,0.050279
point,2,0.047746
point,2,0.048912
point,2,0.046997
point,2,0.045662
point,2,0.050148
point,2,0.047796
point,2,0.047547
point,2,0.049848
point,2,0.044711
point,2,0.049254
point,2,0.048704
point,2,0.047515
point,2,0.049588
point,2,0.045401
point,2,0.047794
point,2,0.045112
point,2,0.046448
point,2,0.045764
point,2,0.04586
point,2,0.049529
point,2,0.047017
point,2,0.053689
point,2,0.043995
point,2,0.04573
point,2,0.047158
point,2,0.047167
point,2,0.046835
point,2,0.046048
point,2,0.052824
point,2,0.051167
point,2,0.048592
point,2,0.045228
point,2,0.044853
point,2,0.047433
point,2,0.047977
point,2,0.050138
point,2,0.04356
point,2,0.054857
point,2,0.045003
point,2,0.046299
point,2,0.049136
point,2,0.042838
point,2,0.050323
point,2,0.044451
point,2,0.046376
point,2,0.043637
point,2,0.045519
point,2,0.046857
point,2,0.044862
point,2,0.045391
point,2,0.045418
point,2,0.046837
point,2,0.043752
point,2,0.04661
point,2,0.054546
point,2,0.046763
point,2,0.048673
point,2,0.051251
point,2,0.047807
point,2,0.045863
point,2,0.046325
point,2,0.053883
point,2,0.047252
point,2,0.050145
point,2,0.046633
point,2,0.044956
point,2,0.052578
point,2,0.045756
point,2,0.050206
point,2,0.052383
point,2,0.053026
point,2,0.053371
point,2,0.047103
point,2,0.056182
point,2,0.048237
point,2,0.047562
point,2,0.045019
point,2,0.047156
point,2,0.047452
point,2,0.055948
point,2,0.050771
point,2,0.047439
mean,2,0.0480267765190525
point,4,0.057542
point,4,0.053586
point,4,0.04806
point,4,0.043144
point,4,0.065023
point,4,0.046754
point,4,0.050236
point,4,0.051092
point,4,0.050348
point,4,0.045143
point,4,0.054229
point,4,0.045035
point,4,0.048864
point,4,0.049076
point,4,0.04508
point,4,0.055492
point,4,0.046826
point,4,0.04632
point,4,0.045001
point,4,0.044119
point,4,0.045933
point,4,0.045509
point,4,0.046296
point,4,0.047538
point,4,0.049984
point,4,0.050443
point,4,0.053122
point,4,0.055351
point,4,0.05763
point,4,0.045641
point,4,0.046331
point,4,0.045668
point,4,0.05081
point,4,0.046758
point,4,0.050222
point,4,0.04482
point,4,0.051156
point,4,0.050078
point,4,0.047278
point,4,0.051213
point,4,0.049747
point,4,0.044935
point,4,0.043936
point,4,0.054421
point,4,0.047926
point,4,0.045728
point,4,0.055217
point,4,0.052158
point,4,0.043405
point,4,0.051917
point,4,0.047399
point,4,0.045658
point,4,0.052049
point,4,0.044176
point,4,0.04848
point,4,0.045177
point,4,0.051415
point,4,0.046414
point,4,0.046323
point,4,0.051927
point,4,0.047414
point,4,0.046268
point,4,0.049143
point,4,0.044789
point,4,0.04433
point,4,0.050552
point,4,0.048489
point,4,0.047871
point,4,0.046078
point,4,0.043938
point,4,0.05109
point,4,0.046987
point,4,0.045788
point,4,0.044033
point,4,0.044063
point,4,0.052922
point,4,0.04548
point,4,0.044293
point,4,0.04577
point,4,0.050288
point,4,0.047127
point,4,0.045806
point,4,0.046218
point,4,0.051533
point,4,0.046133
point,4,0.046379
point,4,0.044391
point,4,0.044981
point,4,0.045982
point,4,0.04909
point,4,0.050359
point,4,0.056448
point,4,0.050463
point,4,0.046709
point,4,0.046667
point,4,0.046997
point,4,0.046781
point,4,0.045058
point,4,0.04629
point,4,0.046643
point,4,0.045929
point,4,0.045072
point,4,0.047482
point,4,0.050875
point,4,0.049052
point,4,0.044151
point,4,0.045219
point,4,0.055806
point,4,0.048268
point,4,0.048661
point,4,0.047032
point,4,0.045391
point,4,0.048091
point,4,0.051089
point,4,0.04573
point,4,0.04936
point,4,0.045523
point,4,0.045258
point,4,0.04533
point,4,0.046225
point,4,0.049071
point,4,0.046669
point,4,0.046478
point,4,0.052748
point,4,0.063269
point,4,0.04787
point,4,0.046517
point,4,0.045673
point,4,0.045604
point,4,0.046429
point,4,0.050328
point,4,0.045903
point,4,0.053341
point,4,0.054149
point,4,0.049252
point,4,0.04688
point,4,0.04716
point,4,0.049445
point,4,0.045641
point,4,0.047397
point,4,0.045058
point,4,0.047799
point,4,0.04782
point,4,0.04815
point,4,0.046226
point,4,0.046894
point,4,0.048011
point,4,0.05493
point,4,0.050649
point,4,0.054495
point,4,0.051117
point,4,0.049889
point,4,0.049621
point,4,0.051256
point,4,0.049161
point,4,0.049315
point,4,0.048615
point,4,0.047944
point,4,0.047659
point,4,0.048619
point,4,0.048447
point,4,0.046698
point,4,0.049948
point,4,0.04687
point,4,0.049934
point,4,0.048687
point,4,0.048749
point,4,0.050268
point,4,0.055271
point,4,0.047624
point,4,0.050096
point,4,0.046772
point,4,0.048506
point,4,0.047398
point,4,0.047983
point,4,0.054513
point,4,0.057056
point,4,0.054057
point,4,0.045131
point,4,0.049136
point,4,0.043933
point,4,0.050035
point,4,0.04951
point,4,0.051857
point,4,0.055562
point,4,0.050189
point,4,0.046533
point,4,0.051683
point,4,0.055127
point,4,0.051799
point,4,0.048433
point,4,0.04777
point,4,0.04758
